email,company_name,website,city,state,profession
cizekdentistry@gmail.com,"Cizek Dentistry",http://www.cizekdentistry.com,Ventura,California,Dentist
delicateartofdentistry@gmail.com,"Delicate Art of Dentistry",http://tdaod.com,Ventura,California,Dentist
canonnielsendds@gmail.com,"Canon Nielsen Cosmetic and General Dentistry",http://venturafamilydentalcare.com,Ventura,California,Dentist
royce.young.dds@gmail.com,"Royce J. Young DDS and Joanne T. Tran DDS",http://www.venturafamilydentistry.com,Ventura,California,Dentist
petrondental@gmail.com,"Jeffrey J Petron Inc",http://www.jeffreypetrondds.com,Ventura,California,Dentist
drsajjivrajdds@gmail.com,"Saj Jivraj DDS MS ED - Cosmetic Dentistry",https://www.anacapaaesthetic.com,Oxnard,California,"Cosmetic dentist"
riverparkdentistry@gmail.com,"RIVERPARK DENTISTRY - DR. SHELBY P. LAPIAD DDS",https://riverparkdentistrycares.com,Oxnard,California,Dentist
avradental@gmail.com,"Avra Dental",https://www.avradental.com,Ventura,California,Dentist
latinoamericanadental@gmail.com,"Latinoamericana Dental",http://www.latinoamericadental.com,Oxnard,California,Dentist
dentist93036@yahoo.com,"Kane and Kerper Family and Cosmetic Dentistry",https://www.dentist93036.com,Oxnard,California,Dentist
alberthernandezdds@gmail.com,"Albert J. Hernandez DDS",http://ahernandezdds.com,Oxnard,California,Dentist
alsharifdds@aol.com,"Hueneme Dental Center",http://porthuenemedentalcenter.com,"Port Hueneme",California,"Dental clinic"
familydentistry@yahoo.com,"Dentistry of Oxnard",https://dentistryofoxnard.com,Oxnard,California,Dentist
anacapaoralsurgery@gmail.com,"Anacapa Oral Surgery",https://www.anacapaoralsurgery.com,Oxnard,California,"Dental clinic"
scottcarrdds@gmail.com,"Dr. Ana Hernandez",http://www.scottcarrdentistry.com,Ventura,California,Dentist
oxnardsedationdentistry@gmail.com,"DENTAL DESIGNS Dr. Marie Alejandrino-Buell D.M.D.",http://www.dentaldesigns.net,Oxnard,California,Dentist
huizhaodds@yahoo.com,"Zhao Hui DDS",http://bracessantapaula.com,"Santa Paula",California,Dentist
pencedental@gmail.com,"Dr. Bruce A. Pence Jr DDS",http://pencedental.com,Oxnard,California,Dentist
dr.elnaka.oxnard@gmail.com,"Elnaka Kareem DDS",http://www.dentalcareoxnard.com,Oxnard,California,Dentist
ccoralsurgery@hotmail.com,"Clark and Patel Oral and Maxillofacial Surgery",http://www.coleandclarkoralsurgery.com,Oxnard,California,"Oral surgeon"
jwchungdds@gmail.com,"John W Chung DDS",https://www.johnwchungdds.com,Oxnard,California,Dentist
raykkazemi@yahoo.com,"Island Plaza Dental",https://plazadentaloxnard.com,Oxnard,California,"Dental clinic"
drjessdds@gmail.com,"Goldenberg Family Denistry",https://www.jagdentistventura.com,Ventura,California,Dentist
farhadseif@hotmail.com,"Safe Dental Care",https://www.safe-dentalcare.com,Oxnard,California,"Cosmetic Dentist"
seabridgedental@msn.com,"Seabridge Dental",http://www.seabridgedental.com,Oxnard,California,"Cosmetic Dentist"
drclibon@gmail.com,"Viewpoint Dental Associates",http://viewpointdds.com,Victorville,California,Dentist
drhattar@gmail.com,"Dr. Hattar Dental and orthodontics/implant",http://hattardentalorthodontics.com,Victorville,California,Dentist
vfdsmile@gmail.com,"Victorville Family Dentistry",http://www.dentistsvictorville.com,Victorville,California,Dentists
drkellysmile2@gmail.com,"Kelly Smile Dentistry",https://mydentistapplevalley.com,Victorville,California,"Dental clinic"
victorvalleydentalplaza@gmail.com,"Victor Valley Dental Plaza",http://hankchoedds.com,Victorville,California,Dentist
plazafamilydentistry@msn.com,"Barlow Jeff DDS",http://www.jeffbarlowdds.com,Victorville,California,Dentist
mojavedentalsmile@gmail.com,"Mojave Dental Center",http://www.mojavedentalcenter.com,Victorville,California,Dentist
scoggins92335@gmail.com,"Ginger Scoggins D.D.S",http://www.gingerdds.com,Victorville,California,"Cosmetic dentist"
valleydental14880@gmail.com,"Valley Dental Practices",http://www.andrewshindds.com,Victorville,California,Dentist
shantelor7@gmail.com,"Vista Dental",http://www.drrohmer.com,Victorville,California,Dentist
samkimdds@hotmail.com,"Apple Valley Dental",http://www.applevalleydental.net,"Apple Valley",California,Dentist
a1dentalvictorville@gmail.com,"A1 Dental",http://www.a1dentalvictorville.com,Victorville,California,"Dental clinic"
wweptg@gmail.com,"Procare Dental",http://www.wwptg.org,Victorville,California,Dentist
glenndentalcalcity@gmail.com,"Glenn Dental",http://glenndental.com,"Apple Valley",California,Dentist
victorvalleyendo@yahoo.com,"Victor Valley Endodontics",http://www.victorvalleyendo.com,Victorville,California,Dentist
jessranchdental@hotmail.com,"Jess Ranch Dental",http://www.jessranchdental.com,"Apple Valley",California,Dentist
wfdridgecrest@yahoo.com,"Whiting Family Dental",http://whitingfamilydental.com,"Apple Valley",California,Dentist
drkellysmile2080@gmail.com,"Kelly Smile",http://myapplevalleydentist.com,"Apple Valley",California,Dentist
gpiersondds@gmail.com,"Sunburst Dental",http://www.sunburstdentalav.com,"Apple Valley",California,"Dental clinic"
orthodontics@gmail.com,"Jacobsen & Maleeh Orthodontics",http://drjsbraceplace.com,Victorville,California,Orthodontist
racheleiswert@yahoo.com,"SmileMakers: Joseph E. Eiswert DMD",http://www.smilemakers.biz,"Apple Valley",California,"Cosmetic dentist"
taosundds@gmail.com,"Tao Sun DDS",http://www.taosundds.com,"Apple Valley",California,Dentist
hesperiacentraldental@gmail.com,"Sung M Ahn",http://sung-m-ahn.jany.io,Hesperia,California,"Dental clinic"
drkratofil@aol.com,"Steven E Kratofil D.D.S. Inc",http://www.doctorkratofil.com,"Apple Valley",California,Dentist
drmyers1234@gmail.com,"Robert A. Myers DDS Inc.",https://www.hesperiafamilydentist.com,Hesperia,California,Dentist
nakanopark@gmail.com,"V Oral Surgery Center - Curtis B. Chu D.D.S.",https://v-oral-surgery-curtis-b-chu-dds.business.site,Victorville,California,"Oral surgeon"
teethluver@aol.com,"All Care Dental Group",http://www.allcaredentaloffice.com,"Rancho Cucamonga",California,Dentist
ivydental1986@gmail.com,"Ivy Family Dental Center",http://www.ivydental.com,Fontana,California,Dentist
sunshineoffice1@yahoo.com,"Sunshine Dental",http://www.dentalimplantssanbernardino.com,"San Bernardino",California,Dentist
gregshaindental@gmail.com,"Greg Shain DDS",http://www.happytrailsdentistry.com,"Apple Valley",California,"Oral Surgeons"
mvdentalcabinets@gmail.com,"MV DENTAL CABINETS",http://mvdentalcabinets.com,Hesperia,California,Dentist
sameer.makbul.patel@gmail.com,"Dental Care of Rialto",http://www.myrialtodentist.com,Rialto,California,"Dental clinic"
chundds@gmail.com,Dentist,http://www.melissachundds.com,"San Bernardino",California,"Cosmetic dentist"
contactchildrensdentistry@gmail.com,"Sweet Tooth Orthodontics and Children's Dentistry",https://lovesweettooth.com,"Rancho Cucamonga",California,Dentist
salmandental@gmail.com,"Salman Asad DR Dental Office",http://www.salmandental.com,Victorville,California,"General Dentistry"
settimidds@gmail.com,"Settimi Family Dentistry",http://www.settimifamilydentistry.com,Visalia,California,"Dental clinic"
smilingbyrangel@yahoo.com,"Dr. Diana Medina- Rangel DDS Family & Cosmetic Dentistry",https://smilesbyrangel.com,Visalia,California,Dentist
icondentalsmile@gmail.com,"Icon Dental Sedation and Dental Implants Center",http://www.icondentalimplants.com,Visalia,California,Dentist
yucheolho@yahoo.com,"Charlie Yu DDS",http://charlieyudds.com,Visalia,California,"Dental clinic"
sequoiadental@comcast.net,"Sequoia Dental Office",http://www.sequoiadental.com,Visalia,California,Dentist
kindydental@yahoo.com,"Steven C. Kindy DDS",https://www.stevenckindydds.com,Visalia,California,Dentist
kaweahdental@gmail.com,"Dr. Alfonse Doan DDS",http://doandds.com,Visalia,California,Dentist
ppediatric@gmail.com,"Powell Pediatric Dentistry",https://www.powellpediatricdentistry.com,Visalia,California,Dentist
apat171@aol.com,"Alexander N Patino Inc",http://www.alexanderpatinodds.com,Visalia,California,Dentist
drandrewross@gmail.com,"Dr. Andrew Ross D.D.S.",http://drandrewrossdds.com,Visalia,California,Dentist
msandhudds@gmail.com,"Visalia Dentistry 4 Kids",https://www.visaliadentistry4kids.com,Visalia,California,"Paediatric Dentist"
denturesg@icloud.com,"Dr. Gregory B. Halls DMD",http://www.denturecentervisalia.com,Visalia,California,Dentist
audinophillips@yahoo.com,"Dr. Christopher J. Audino & Dr. Dallen L. Phillips General & Cosmetic Dentistry",http://www.audinophillips.com,Visalia,California,"Dental clinic"
dwayneburbachdds@aol.com,"Russell C. Wilson DDS",http://www.drburbach.com,Atascadero,California,Dentist
apexendodds@gmail.com,"Dr. Donald D. Nuwey",http://apexendodds.com,Visalia,California,Endodontist
smilecentralvalleycares@gmail.com,"Smile Central Valley",http://www.smilecentralvalley.com,Tulare,California,Dentist
sharktoothsedationdentistry@gmail.com,"Shark Tooth Sedation Dentistry",http://www.sharktoothsedationdentistry.com,Exeter,California,"Paediatric Dentist"
brianbelldds@gmail.com,"Dr. Brian Bell",http://brianbelldds.com,Tulare,California,Dentist
cencal.clean@gmail.com,"Sequoia Medical Services",http://www.cacleanup.com,Tulare,California,Dentist
alisalmartindds@gmail.com,"Alisa L Martin DDS",http://alisalmartindds.com,Tulare,California,Dentist
lascott07@gmail.com,"Scott Family Dental Care",http://www.thefresnodentists.com,Fresno,California,Dentist
marinacastro03@yahoo.com,"High Sierra Dental Center",http://www.highsierradental.net,Fresno,California,Dentist
harbourdds@hotmail.com,"Christopher G. Harbour DDS Inc.",https://tularesmiles.com,Tulare,California,Dentist
kimsdentals@aol.com,"Ben Maddox Family Dental",https://ben-maddox-familly-dental.hub.biz,Visalia,California,"General Dentistry"
rushi.nanditapanchaldds@gmail.com,"Glo Dental",http://glodentalcare.com,Corcoran,California,Dentist
kingsburgfamilydental@gmail.com,"Kingsburg Family Dental",https://kingsburgfamilydental.com,Kingsburg,California,Dentist
hoangtrandds@yahoo.com,"Tran Family Dentistry",http://www.tranfamilydentistryhanford.com,Hanford,California,"Dental clinic"
dentalcarewc@gmail.com,"Dental Care of Walnut Creek",http://dentalcarewc.com,"Walnut Creek",California,Dentist
ygnaciodental1766@gmail.com,"Ygnacio Dental & Orthodontics - Walnut Creek",https://ygnaciodental.com,"Walnut Creek",California,Dentist
jlschmedd@gmail.com,"Drs. Schmedding & Walker",http://www.familydentistryofwalnutcreek.com,"Walnut Creek",California,Dentist
ddswalnutcreek@gmail.com,"Smile Design Studio",https://www.ddswalnutcreek.com,"Walnut Creek",California,"Dental clinic"
drdaledds@gmail.com,"Horizons Dental",http://www.horizonsdentalteam.com,"Walnut Creek",California,Dentist
renewdentalagd@gmail.com,"renew Advanced General Dentistry",http://www.renewdentalagd.com,"Walnut Creek",California,"Dental clinic"
walnutcreeklaserdentistry@gmail.com,"Walnut Creek Laser Dentistry",http://www.walnutcreeklaserdentistry.com,"Walnut Creek",California,Dentist
drshimizudds@gmail.com,"Shimizu Family & Cosmetic Dentistry",http://www.shimizusmiles.com,"Walnut Creek",California,Dentist
bottenedds@gmail.com,"Adriano Bottene DDS",https://www.wcdds.com,"Walnut Creek",California,Dentist
drasatani@yahoo.com,"Dr. Daniel Asatani D.D.S",http://www.asatanidental.com,"Walnut Creek",California,Dentist
dvprosthodontics@yahoo.com,"Donna K Barpal DDS",http://www.diablovalleyprosthodontics.com,"Walnut Creek",California,Dentist
walnutcreekimplant@gmail.com,"Wang Janice J DDS",https://www.wcimplant.com,"Walnut Creek",California,Dentist
hakimjavadidds18@gmail.com,"Hakimjavadi Ahmad DDS",https://www.drhakimjavadi.com,"Walnut Creek",California,"Dental clinic"
apc1776@yahoo.com,"Allan P Capinpin DDS Inc",http://www.capinpindds.com,"Walnut Creek",California,Dentist
childentist@hotmail.com,NAAFO,https://orthotropics-na.org,"Walnut Creek",California,Dentist
jfparkdd1@gmail.com,"Dr. J. Frances Park DDS",http://jfrancesparkdds.com,"Walnut Creek",California,Dentist
ra062101@aol.com,"Foothills Dental Care: Carpenter Michael DDS",http://www.budgethandymanservices.com,"Walnut Creek",California,Dentist
schellinckortho@gmail.com,"Schellinck Orthodontics",https://schellinckortho.com,"Walnut Creek",California,Orthodontist
masudaortho@gmail.com,"Masuda Orthodontics",https://www.masudaortho.com,"Walnut Creek",California,Orthodontist
detweilerdds@comcast.net,"Harvest Smile Care",http://harvestdentistry.com,Lafayette,California,"Dental clinic"
concorddds@gmail.com,"Todays Family Dentistry",http://www.todaysfamilydentistryconcord.com,Concord,California,Dentist
jmccormickdds@gmail.com,"Dr. Josh McCormick DDS",https://www.myeastbaydentist.com,Concord,California,Dentist
claytonvalleydental@gmail.com,"Clayton Valley Dental",https://www.drlylaturkzadeh.com,Concord,California,Dentists
miguelibarradds@gmail.com,"Miguel Ibarra DDS",http://www.miguelibarradds.com,"Pleasant Hill",California,Dentists
antiochsmilcenter@gmail.com,"Mary Zarekari DMD",https://www.antiochsmilecenter.com,Antioch,California,Dentists
dtcdental@gmail.com,"Downtown Concord Dental",http://www.downtownconcorddental.com,Concord,California,"General Dentistry"
dowddentistry@yahoo.com,"Kevin T DowdDDS",http://www.contracostafamilydds.com,"Pleasant Hill",California,Dentists
johnhkimdental@gmail.com,"John H Kim DDS",http://www.lafayettesmiles.com,Lafayette,California,Dentists
drjennychong@gmail.com,"Jenny H Chong DDS",http://www.drjennychong.com,Concord,California,Dentists
glfdent@gmail.com,"Mailene Soyster DDS",https://www.drsoyster.com,"Pleasant Hill",California,Dentists
concordsmile@gmail.com,"Concord Smile",http://www.concordsmile.com,Concord,California,Dentists
smiledesign04@gmail.com,"Smile Design",https://www.smiledesign.us,"Pleasant Hill",California,Dentists
luilui41@hotmail.com,"Gregory K. Louie DDS",https://www.trivalleyimplants.com,Danville,California,Dentists
drkentdavis@aol.com,"Kent Davis DDS",http://www.drkentdavis.com,Concord,California,Dentists
vallartadentalconcord@gmail.com,"David Shieh DDS",http://www.drmichaelvallarta.com,Concord,California,Dentists
cobainortho@gmail.com,"Cobain Orthodontics",https://www.cobainorthodontics.com,Lafayette,California,Orthodontists
gagliotidds@gmail.com,"Melanie Gaglioti DDS",http://www.melaniegagliotidds.com,Concord,California,Dentists
robwaldmandds@gmail.com,"Robert H. Waldman DDS",http://www.roberthwaldmandds.com,Concord,California,Dentists
contact.drangeles@gmail.com,"Marivic Angeles DDS",http://www.drangeles.com,Concord,California,Dentists
drgchow@comcast.net,"Gilbert Chow DDS",http://concordcadentist.com,Concord,California,Dentists
poojahegdedds@gmail.com,"Pooja Hegde DDS",http://www.poojahegdedds.com,Concord,California,Dentists
brian.sheaff@yahoo.com,"Brian R Sheaff DDS",http://www.drsheaffdentistry.com,Concord,California,Dentists
lamorindasmiles@gmail.com,"Jessica C Schellinck DDS",http://www.lamorindasmiles.com,Lafayette,California,"General Dentistry"
summitdentaldds@gmail.com,"Stroope Dental Care",http://summitdentalofsiloam.com,"Siloam Springs",California,"Dental clinic"
kyledixondds@gmail.com,"W. Kyle Dixon DDS",http://kyledixondds.com,"Siloam Springs",California,"Dental clinic"
kelliebarnesdds@yahoo.com,"Barnes Family Dental",https://www.drkellie.com,Fayetteville,California,Dentist
luckedental@yahoo.com,"Lucke Dental",https://luckedental.com,Fayetteville,California,Dentist
jparhamdentistry@gmail.com,"J. Parham Dentistry",https://myspringdaledentist.com,Springdale,California,Dentist
melissamarytriplett@gmail.com,"Dentistry of the Ozarks",http://dentistryoftheozarks.com,Springdale,California,"Cosmetic dentist"
duncanghoward@gmail.com,"The West Covina Dentist",http://www.thewestcovinadentist.com,"West Covina",California,Dentist
ccuba@yahoo.com,"California Dental",http://www.sycamoredentalgroup.com,"West Covina",California,Dentist
apeximplantcenter@gmail.com,"Apex Implant Center & Dentistry",https://www.apeximplantcenter.com,"West Covina",California,Dentist
westcosmiles@gmail.com,"West Covina Smiles",http://www.westcovinasmiles.com,"West Covina",California,Dentists
tweedysg@hotmail.com,"Our Dental Center",http://ourdentalcenter.net,"West Covina",California,Dentist
cdaandortho@gmail.com,"Covina Dental Arts and Orthodontics",http://www.covinadentalarts.com,Covina,California,"Dental clinic"
wcfd.smile@gmail.com,"West Covina Family Dentistry",https://www.smilebetterwestcovina.com,"West Covina",California,"Cosmetic Dentist"
apexbraces@gmail.com,"Apex Orthodontics",http://www.apex-orthodontics.com,"West Covina",California,Orthodontist
wongdentalcorp@gmail.com,"Wong Dental",http://covinawongdental.com,Covina,California,Dentist
synergydentalimplant@gmail.com,"Synergy Dental Implant Center",https://www.synergydentalimplant.com,"West Covina",California,"Dental clinic"
wchungdds@gmail.com,"Dr. Wing Y. Chung D.D.S. and William R. Chung D.D.S.",http://www.docchung.com,Covina,California,Dentist
aarongudinodds@gmail.com,"Richard M Cohrs DDS",http://www.doctorcohrs.com,Covina,California,Dentists
dynamicdentaldesign583@gmail.com,"Dynamic Dental Design",https://dynamicdentaldesign.com,Covina,California,Dentist
michaelhuangdds@gmail.com,"Michael C. Huang DDS",http://www.covinadds.com,Covina,California,Dentist
salemsylviadds@gmail.com,"Sylvia Salem DDS",https://sylvia-salem-dds.business.site,Covina,California,Dentist
dr.peterhabib@gmail.com,"Jungle Dental - Baldwin Park",https://www.jungledentalkids.com,"Baldwin Park",California,Dentist
banariadental@gmail.com,"Banaria Dental Group",http://www.vivianbanariadmd.com,"West Covina",California,Dentist
greatsmilesdentalcenter@gmail.com,"Great Smiles",http://www.greatsmilescovina.com,Covina,California,Dentist
happydentalland@yahoo.com,"Happy Dental Land Total dental care for children",http://happydentalland.com,Covina,California,"Paediatric Dentist"
walnutfamilydental@gmail.com,"Walnut Family Dental",https://www.walnutfamilydental.com,Walnut,California,Dentist
cdsdiamondbar2@gmail.com,"Childrens Dental Specialist",http://childrensdentaldiamondbar.com,"West Covina",California,"Dental clinic"
belladental4u@gmail.com,"Bella Dental Services",http://www.lapuenteorthodontist.com,"La Puente",California,"Dental clinic"
familyorthodonticenter@gmail.com,"Family Orthodontic Center Braces Invisalign Mehdi Motakef DDS",http://www.drmotakef.com,Covina,California,Orthodontist
newcovinadental2018@gmail.com,"New Covina Dental Group: Dentist in Covina CA",https://newcovinadentalgroup2018.com,Covina,California,Dentist
levudental1@gmail.com,"Le Vu Dental Corp",https://www.levudentalcorp.com,"Laguna Niguel",California,Dentist
kohdentistry@gmail.com,"Pristine Dental Service",http://pristinedentalservice.com,"Hacienda Heights",California,Dentist
banhsmiles@icloud.com,"Dan D. Banh D.D.S. M.S. Inc.",http://www.banhsmiles.com,Covina,California,Orthodontist
californiadentistry@yahoo.com,"California Dentistry & Braces",http://www.lapuentedentalcenter.com,"La Puente",California,"Cosmetic dentist"
pbkumardds@gmail.com,"La Puente Family Dental Center - Paresh B. Kumar D.D.S.",https://www.pareshkumar.com,"La Puente",California,Dentist
starbrightortho@gmail.com,"Star Bright Orthodontics",https://patientregistration.denticon.com,"West Covina",California,"Cosmetic dentist"
irwindaledental@live.com,"IRWINDALE DENTAL",http://www.irwindaledental.com,Irwindale,California,Dentist
bpdc3223@gmail.com,"Baldwin Park Dental Center",https://www.baldwinparkdentalcenter.com,"Baldwin Park",California,Dentist
suwz@hotmail.com,"Azusa Dental & Braces",http://www.azusadentaldrsu.com,Azusa,California,"General Dentistry"
alfaro.dentistry@gmail.com,"Alfaro Dental Care",http://alfarodental.com,"West Covina",California,Dentists
granddentalcenter@gmail.com,"Grand Dental Center",https://www.granddentalglendora.com,Glendora,California,Dentist
nataliesayeghdds@gmail.com,"Glendora Dental Center",https://www.tonysayeghdds.com,Glendora,California,Dentists
info.vhaberdds@gmail.com,"Haber Dental Center",http://vhaberdds.com,Glendora,California,Dentist
glendorafamilydentistry@gmail.com,"Glendora Family Dentistry",https://glendorafamilydentistry.com,Glendora,California,Dentists
viaverdedental@gmail.com,"Via Verde Dental",https://www.viaverdedental.com,"San Dimas",California,Dentist
dentalplayground@hotmail.com,"Dental Playground",http://www.dentalplayground.com,Covina,California,Dentist
canyoncitydentalazusa@gmail.com,"Canyon City Dental Care",https://canyoncitydental.com,Azusa,California,Dentist
kiranbapu@hotmail.com,"Azusa Family Dentistry",https://dentistaenazusa.com,Azusa,California,Dentist
kunzeinc@aol.com,"Kunze Dental Clinic",http://www.ceks86.wix.com,"La Puente",California,Dentist
jenpak413@yahoo.com,"Puente Hills Dental Center",http://phdentalcenter.com,"Rowland Heights",California,Dentist
walnutvalleydentistry@aol.com,"Walnut Valley Dentistry",http://www.walnutvalleydentistry.com,Walnut,California,Dentist
downtowndental.glendora@gmail.com,"Downtown Dental",https://www.downtowndental-glendora.com,Glendora,California,Dentist
drlinhygienecenter@gmail.com,"David P Lin DDS",http://www.davidplindds.com,Arcadia,California,Dentists
sandimasfamilydentistry@gmail.com,"San Dimas Family Dentistry",http://www.sandimasdentistry.com,"San Dimas",California,Dentists
kangandleedentistrypdg@gmail.com,"Pacific Dental Group",http://pdg.kldds.com,"Rowland Heights",California,Dentists
weckidsdental@gmail.com,"We C Kids Dental",http://www.weckidsdental.com,"El Monte",California,Dentists
drjcmurph@gmail.com,"Jeffrey C Murphy DDS",http://drjeffreymurphy.weebly.com,Glendora,California,"General Dentistry"
caldentist91748@gmail.com,"California Dentistry & Braces",https://www.californiadentistrynbraces.com,"Rowland Heights",California,Dentists
oralsurgerylax@gmail.com,"Ho Victor DMD",http://www.droralsurgery.com,"Rowland Heights",California,Dentists
sjfdentistry@gmail.com,"St. Jude Family Dentistry",http://www.91745dentist.com,"Hacienda Heights",California,Dentist
pakdentalinc@gmail.com,"Puente Hills Dental Center",http://www.puentehillsdentalcenter.com,"Rowland Heights",California,Dentists
dental168@hotmail.com,"A Top Dental Group",http://www.stephaniechendental.com,"El Monte",California,Dentists
kim050@yahoo.com,"Maria Kim DMD",https://www.mariakimdmd.com,Arcadia,California,"General Dentistry"
drannalee1@gmail.com,"Anna Lee DDS",http://www.annaleedds.com,Glendora,California,Dentists
tamddsinc@yahoo.com,"Maribelle Tam DDS",http://www.maribelletamddsinc.com,Duarte,California,"General Dentistry"
balcedental@gmail.com,"Maria BalceDDS",http://www.balcedental.com,"Hacienda Heights",California,Dentists
splendidsmilesarcadia@gmail.com,"Splendid Smiles Family Dentistry",http://www.splendidsmilesdental.com,Arcadia,California,Dentists
skholoki@yahoo.com,"Saleh Kholaki DDS",http://kholakidds.com,Monrovia,California,Dentists
charngdds@gmail.com,"UDental - Steven H. Charng DDS",http://www.udentalarcadia.com,Arcadia,California,Dentists
hhfd.smile@gmail.com,"Hacienda Heights Family Dentistry",http://smilebetterhaciendaheights.com,"Hacienda Heights",California,Dentists
parkplacesmiles@gmail.com,"Park Place Smiles",http://www.parkplacesmiles.com,Glendora,California,Dentists
office.maherdds@gmail.com,"Mojgan Maher DDS",http://www.mojganmaherdds.com,Glendora,California,Dentists
immaculatehomecd@gmail.com,"Tyler Dental Care",https://www.immaculatehomechemdry.com,"South El Monte",California,Dentists
charmdentistry@gmail.com,"Charm Dental Group",http://www.charmdentalgroup.com,"Rowland Heights",California,"General Dentistry"
acleaning@comcast.net,"La Puente Family Dental Care",https://www.adrianacleaning.com,"La Puente",California,Dentists
sunstarappt@gmail.com,"Sunstar Dental Care",http://sunstardentalcare.com,"La Puente",California,"General Dentistry"
ezsewer1@yahoo.com,"America Dental Care",https://www.ezsewers.com,"La Puente",California,Dentist
violetakh@gmail.com,"VIOLET AKHONDZADEH DDS INC.",http://drviolet.com,Whittier,California,"Cosmetic dentist"
breezedental@hotmail.com,"Breeze Dental",http://www.breeze-dental.com,Whittier,California,"Dental clinic"
burquezdental@aol.com,"Rodolfo R. Burquez DDS",https://rodolfoburquezdds.com,Whittier,California,Dentist
fijidmf@gmail.com,"Moegling Gregory J DDS",http://www.drmoegling.com,Whittier,California,Dentist
shavrie@gmail.com,"Lowe & Rossopoulos Dental Specialists",http://www.loweandrossdentalspecialists.com,Whittier,California,Dentist
armientadds@gmail.com,"Designing Smiles by Laser",http://www.laserdentalart.com,Whittier,California,Dentist
kevinkangdds@gmail.com,"Yongho Kevin Kang DDS",http://www.kevinkangdds.com,Whittier,California,Dentist
advanceddentalce@aol.com,"Advanced Dental Center",https://www.advanceddentalcenter.org,Whittier,California,Dentist
rparminter@aol.com,"Robert S. Parminter DDS",https://www.robertparminterdds.com,Whittier,California,Dentist
ezakidentistry@gmail.com,"Ramsey A. Ezaki DDS INC",http://www.ezakidentistry.com,Whittier,California,Dentist
jeffreymuller161@gmail.com,"Jeffrey A Muller DDS",https://whittiercadentistry.com,Whittier,California,Dentist
swiftdentalsupply@gmail.com,"A Better Smile Makes A Better Life",https://www.swiftdentalsupply.com,Whittier,California,Dentist
lahabraallsmiles@gmail.com,"All Smiles Dentistry and Implant Center",http://www.allsmilesimplantcenter.com,"La Habra",California,"Cosmetic dentist"
lamiradaonedental@gmail.com,"La Mirada One Dental",https://www.lamiradadentists.com,"La Mirada",California,Dentist
whittierpalm@gmail.com,"Whittier Palm Dental",https://www.whittierpalmdental.com,Montebello,California,Dentist
lamiradadental@yahoo.com,"La Mirada Dental Care",http://www.lamirada-dentalcare.com,"La Mirada",California,Dentist
duongdental@yahoo.com,"Thang Vi Duong DdsInc - Dentist",http://duongdental.com,"Pico Rivera",California,Dentist
gaddental@yahoo.com,"Gad Dental",http://www.gaddental.com,"La Mirada",California,Dentist
llodental@yahoo.com,"Bello Dental",https://www.bellodentistry.com,Montebello,California,Dentist
klasong@yahoo.com,"Number One Dental",http://numberonedental.com,Commerce,California,"Dental clinic"
harbordental90631@gmail.com,"Harbor Dental",http://harbordentaloc.com,"La Habra",California,"Dental implants periodontist"
dentalcareofmontobello@yahoo.com,"Dr Ali Jadid DDS",http://www.dentalcareofmontebello.com,Montebello,California,Dentist
charleskim.dds13@gmail.com,"Charles Kim Dentistry and Orthodontics",http://ckdentalcare.com,"La Mirada",California,Dentist
downeydentalcenter@gmail.com,"Downey Dental Center",http://downeydentalcenter.com,Downey,California,Dentist
angela.fdc@gmail.com,"Smiles LA",http://www.smiles.la,"Los Angeles",California,Dentist
cheryloshidadds@gmail.com,"Cheryl Oshida DDS Inc",http://cheryloshidadds.com,Fullerton,California,Dentist
hahadental88@gmail.com,"Haha Dental",http://www.hahadental.com,"Hacienda Heights",California,"Dental clinic"
scotthadds@gmail.com,"Promenade Family Dentistry",http://www.promenadefamilydentistry.com,"Santa Fe Springs",California,Dentist
kirksullivandds@gmail.com,"Kirk Sullivan DDS",http://www.downeyfamilydental.com,Downey,California,Dentist
lisacmdg@gmail.com,"Mehta Dental Group",https://mehtadentalpicorivera.com,"Pico Rivera",California,Dentist
mydowneyfamilydentist@gmail.com,"My Downey Family Dentist",http://mydowneyfamilydentist.com,Downey,California,Dentist
drshaymontebelloca@gmail.com,"Shay Salehrabi DDS - Dentistry For Children & Adults",https://www.drshay.com,Montebello,California,Dentists
dentalcareofnorwalk@gmail.com,"Dental Care of Norwalk",https://www.dentalcareofnorwalk.com,Norwalk,California,Dentists
buenaparksmile@gmail.com,"Buena Park Smile Dental",https://www.buenaparksmiledental.com,"Buena Park",California,Dentists
kuwayedental@outlook.com,"Kuwaye Dental",https://www.kuwayedental.com,Montebello,California,Dentists
andreyengdds@gmail.com,"Andrey Eng DDS - East Lake Advancing Dentistry",http://andreyengdds.com,"Yorba Linda",California,Dentists
norwalkdentistry@gmail.com,"Norwalk Dentistry",http://www.norwalkdentistry.net,Norwalk,California,Dentists
akshardental@gmail.com,"Akshar Dental",http://www.akshardental.com,"La Habra",California,"General Dentistry"
drcho3008@gmail.com,"Kenneth Cho Dentistry",https://www.lahabra-dentist.com,"La Habra",California,Dentists
kydds.hongdds@gmail.com,"Town & Country Dentistry",http://www.townandcountrydentistry.com,Downey,California,Dentists
gireorthodontics@gmail.com,"Gire Orthodontics",https://gireorthodontics.com,"La Habra",California,Orthodontists
